序号,岗位类别,岗位名称,薪酬,地点,学历要求,经验要求,企业名称,企业规模,所属地域,所属行业,岗位职责,岗位要求
558,导航技术工程师,高级导航信号算法工程师/专家,30-60k·15薪,深圳-南山区,5-10年-硕士-GNSS信号生成-GNSS信号仿真-卫星导航信号生成,5-10年-硕士-GNSS信号生成-GNSS信号仿真-卫星导航信号生成,道通科技,汽车-已上市-2000-5000人,深圳-南山区,汽车-已上市-2000-5000人,"岗位职责：
1. 掌握卫星导航信号数学建模和仿真技术，了解GPS、北斗、GLONASS、GALILEO等卫星导航系统的信号结构；
2. 建立多系统、多频点及闭环实时仿真测试的数学模型（基于MATLAB或者C等），并进行算法仿真；
3．协助算法实现工程师完成算法的产品实现（算法的平台移植），并协助解决算法移植过程中出现的问题；
4. 跟踪目前GNSS信号的最新进展，对产品的算法性能进行持续改进和优化。
","任职要求：
1. 积极主动、自驱力强，有团队意识，事业心强；
2. 硕士及以上学历，测量测绘、卫星导航、通信工程、计算机、数学等相关专业；
3. 了解最新的GPS、GLONASS、BDS、Galileo、QZSS、SBAS等系统的信号体制；
4. 熟练掌握C/C++语言和Matlab仿真软件，熟悉在ARM、DSP、PC等平台上开发相关软件的流程；
5．熟悉抗干扰、信号捕获和跟踪、信号调制解调等接收机算法者优先考虑；

"
559,导航技术工程师,基带算法工程师,13-25k,西安,5-10年-统招本科-verilog-vhdl-matlab,5-10年-统招本科-verilog-vhdl-matlab,西安中星伟业通信科技有限公司,通信设备-融资未公开-50-99人,西安,通信设备-融资未公开-50-99人,"职责描述：
1、参与卫星导航基带算法的仿真与设计开发；
2、使用xilinx或复旦微等公司主流FPGA器件及开发环境进行项目开发；
3、实现卫星导航信号的捕获、跟踪、抗干扰、抗多径等基带算法；
4、负责各RTL代码的逻辑综合、调试、测试；
5、负责卫星导航基带算法及项目相关设计文档的撰写与维护；

","任职要求：
1、通信、电子或相关专业，5年以上工作经验；
2、熟练掌握verilog或VHDL语言，熟悉matlab等算法仿真环境；
3、熟练掌握数字信号处理基础理论；
4、具有北斗RDSS/RNSS接收机基带处理开发经验者优先；
5、具有军工行业经验者优先。"
560,导航技术工程师,北斗项目经理,10-20k,北京-昌平区,3-5年-本科-产品管理-技术支持-技术战略,3-5年-本科-产品管理-技术支持-技术战略,汇之禧,IT服务-融资未公开-100-499人,北京-昌平区,IT服务-融资未公开-100-499人,,
561,导航技术工程师,通信技术工程师,25-45k·15薪,上海-闵行区,经验不限-硕士,经验不限-硕士,火眼位置数智科技服务有限公司,航空/航天设备-50-99人,上海-闵行区,航空/航天设备-50-99人,"岗位职责：
1、负责卫星导航载荷总体设计抓总工作；
2、负责卫星星间链路载荷总体设计抓总工作；
3、负责任务分解、指标分解、链路预算、信号体制设计、星座路由设计，星地通信协议制定，星地电文加密压缩算法开发；
4、配合导航载荷工程化实现、集成测试；
5、配合星间链路载荷工程化及测试；
6、完成领导安排的其他事项；

","任职要求：
1、硕士以上；飞行器设计、通信、电子等相关专业毕业；具有副高级及以上技术职称者优先；
2、熟悉卫星导航系统原理，具备卫星总体设计经验；
3、掌握卫星通信导航天线、通信导航射频、通信导航基带设计相关知识；
4、掌握微波电磁场理论，能熟练进行无线链路预算；熟悉星载产品的产保体系、标准规范。"
562,导航技术工程师,通信技术工程师,25-45k·15薪,北京-海淀区,经验不限-硕士,经验不限-硕士,火眼位置数智科技服务有限公司,航空/航天设备-50-99人,北京-海淀区,航空/航天设备-50-99人,"岗位职责：
1、负责卫星导航载荷总体设计抓总工作；
2、负责卫星星间链路载荷总体设计抓总工作；
3、负责任务分解、指标分解、链路预算、信号体制设计、星座路由设计，星地通信协议制定，星地电文加密压缩算法开发；
4、配合导航载荷工程化实现、集成测试；
5、配合星间链路载荷工程化及测试；
6、完成领导安排的其他事项；

","任职要求：
1、硕士以上；飞行器设计、通信、电子等相关专业毕业；具有副高级及以上技术职称者优先；
2、熟悉卫星导航系统原理，具备卫星总体设计经验；
3、掌握卫星通信导航天线、通信导航射频、通信导航基带设计相关知识；
4、掌握微波电磁场理论，能熟练进行无线链路预算；熟悉星载产品的产保体系、标准规范。"
563,导航技术工程师,嵌入式软件工程师,20-40k·13薪,北京-海淀区,5-10年-统招本科-STM32-MCU-北斗-导航算法-高精度定位,5-10年-统招本科-STM32-MCU-北斗-导航算法-高精度定位,李龚导航科技,电子/半导体/集成电路-融资未公开-50-99人,北京-海淀区,电子/半导体/集成电路-融资未公开-50-99人,"岗位职责：
1.完成卫星导航系统相关终端产品的嵌入式软件架构设计。
2.负责卫星导航相关终端产品的嵌入式系统、底层驱动及应用软件设计和开发。
3.根据产品需求，完成软件需求说明书设计、概要设计、详细设计、软件编码、自测等工作。
4.配合硬件工程师、测试工程师一起实现系统联调、联试，对系统关键技术指标进行把控。
5.配合生产，指导批产过程中出现的软件问题。
6.领导临时交办的事物。
","岗位要求：
1.本科及以上学历，电子、通信、自动化控制、计算机等相关专业。
2.熟练掌握linux、uc/os等操作系统，具有ARM、DSP、xilinx ZYNQ架构下的实时操作系统开发和设计经验。
3.精通c/c++语言，熟悉汇编语言，具有丰富的软件工程开发经验。
4.熟练掌握STM32等常用MCU架构，对相关硬件电路有较深入的理解，能独立调试相关驱动，能够快速阅读英文器件手册。
5.熟练掌握ETH、USB、DDR、SDRAM、SRAM、RS485、RS422、UART、SPI、IIC、CAN等常用接口的调试工作。
6.有较规范的文档撰写能力。
7.能独立进行软件故障定位并解决问题；能分析系统相关性能指标及提出解决方案。
8.熟练使用JTAG、示波器、频谱仪等软硬件测试设备。
9.熟悉北斗卫星导航抗干扰、接收机电路软件设计优先录用。
10.有团队带头能力，能够承担较大工作压力。
"
564,导航技术工程师,导航与制导设计-北京-00092,20-50k,北京-丰台区,3-5年-硕士-导航算法,3-5年-硕士-导航算法,北京天兵科技有限公司,航空/航天设备-C轮-100-499人,北京-丰台区,航空/航天设备-C轮-100-499人,"岗位职责

1、配合总体和分系统完成火箭总体方案论证工作；
2、与姿态控制、电器综合、测发控协作开展并完成控制系统方案论证、分析、设计、反震及实现试验；
3、设计开发制导系统方案及具体实现算法，包括惯性算法导航、卫星组合导航算法、制导算法等；
4.提出飞行控制软件开发技术要求；
5.提出制导系统仿真试验技术要求、以及仿真试验相关设备的技术要求；
6.进行火箭及防务产品的制导系统方案可行性论证；
7.参与制导系统的专业建设，提出专业发展规划、团队建设及建设体系意见。
","任职要求

1、具有导航制导与控制、控制理论与控制工程、飞行器设计等相关专业硕士及以上学历；
2、具备卫星导航系统、惯性仪表等专业知识，掌握摄动制导、迭代制导等常用的制导算法；
3、熟练掌握轨道力学、飞行力学、惯性导航、卫星组合导航、优化理论等相关知识；
4、熟练掌握C/C++编程语言，具备独立编制仿真程序的能力；
5、具有火箭导航制导系统设计工作经验者优先考虑；
6、热爱航天，有较强的学习、沟通和组织协调能力。 "
565,导航技术工程师,卫星应用系统总体设计,20-30k,北京-海淀区,经验不限-硕士,经验不限-硕士,航天科工空间工程发展有限公司,航空/航天设备-100-499人,北京-海淀区,航空/航天设备-100-499人,"岗位职责：
(1) 针对政府、行业等用户的卫星应用需求，提供系统级解决方案，负责方案总体设计、论证及抓总实施；
(2) 负责卫星通信、卫星导航、卫星遥感相关数据的处理分析及数据应用设计，负责地面应用中心、大数据中心的系统设计、论证、软硬件要求分解及系统集成；
(3) 负责对空间飞行器有效载荷在应用层面提出功能及性能要求；
","岗位要求： 
(1) 通信、计算机、电子信息、软件工程类相关专业，硕士及以上学历；
(2) 熟悉卫星通信、卫星导航或卫星遥感相关地面应用系统设计，具有相关工程经验；
(3) 熟悉互联网数据挖掘与增值服务，熟悉卫星影像、雷达数据的处理分析，熟悉数据中心建设；
(4) 熟悉通信、导航、光学、雷达等卫星载荷的应用，对相关载荷有一定的抓总设计能力，对相关专业领域有较深入了解；
(5) 有较强的沟通协调和组织能力，有卫星应急通信、卫星通信终端研制、数据指控中心软件开发、北斗短报文应用、无线传感器网络等相关经验者优先。
工作地点：北京
"
566,导航技术工程师,卫星通信系统总体设计,20-30k,北京-海淀区,经验不限-硕士-网络运维,经验不限-硕士-网络运维,航天科工空间工程发展有限公司,航空/航天设备-100-499人,北京-海淀区,航空/航天设备-100-499人,"岗位职责：
(1) 针对政府、行业等用户的卫星应用需求，提供系统级解决方案，负责方案总体设计、论证及抓总实施；
(2) 负责卫星通信、卫星导航、卫星遥感相关数据的处理分析及数据应用设计；
（3）负责地面应用中心、大数据中心的系统设计、论证、软硬件要求分解及系统集成；
(4) 负责对空间飞行器有效载荷在应用层面提出功能及性能要求；
","岗位要求：
(1) 熟悉卫星通信、卫星导航或卫星遥感相关地面应用系统设计，具有相关工程经验；
(2) 熟悉互联网数据挖掘与增值服务，熟悉卫星影像、雷达数据的处理分析，熟悉数据中心建设；
(3) 熟悉通信、导航、光学、雷达等卫星载荷的应用，对相关载荷有一定的抓总设计能力，对相关专业领域有较深入了解；
(4)具有通信、计算机、电子信息、软件工程等相关专业背景，具有5年以上从业经验；
(5)具有卫星应急通信、卫星通信终端研制、数据指控中心软件开发、北斗短报文应用、无线传感器网络等相关经验者优先。
(6) 具有硕士及以上学历，具有副高级及以上技术职称者优先；
（7）身体健康，思维敏捷，具有良好的沟通协调能力。
"
567,导航技术工程师,嵌入式软件工程师,20-40k·13薪,北京-海淀区,5-10年-硕士-通信领域-xilinx - ZYNQ-北斗导航-抗干扰-雷达-导航算法-ARM、DSP,5-10年-硕士-通信领域-xilinx - ZYNQ-北斗导航-抗干扰-雷达-导航算法-ARM、DSP,李龚导航科技,电子/半导体/集成电路-融资未公开-50-99人,北京-海淀区,电子/半导体/集成电路-融资未公开-50-99人,"岗位职责：

1.完成卫星导航系统相关终端产品的嵌入式软件架构设计。

2.负责卫星导航相关终端产品的嵌入式系统、底层驱动及应用软件设计和开发。

3.根据产品需求，完成软件需求说明书设计、概要设计、详细设计、软件编码、自测等工作。

4.配合硬件工程师、测试工程师一起实现系统联调、联试，对系统关键技术指标进行把控。

5.配合生产，指导批产过程中出现的软件问题。

6.领导临时交办的事物。

","岗位要求：

1.硕士及以上学历，电子、通信、自动化控制、计算机等相关专业。

2.熟练掌握linux、uc/os等操作系统，具有ARM、DSP、xilinx ZYNQ架构下的实时操作系统开发和设计经验。

3.精通c/c++语言，熟悉汇编语言，具有丰富的软件工程开发经验。

4.熟练掌握STM32等常用MCU架构，对相关硬件电路有较深入的理解，能独立调试相关驱动，能够快速阅读英文器件手册。

5.熟练掌握ETH、USB、DDR、SDRAM、SRAM、RS485、RS422、UART、SPI、IIC、CAN等常用接口的调试工作。

6.有较规范的文档撰写能力。

7.能独立进行软件故障定位并解决问题；能分析系统相关性能指标及提出解决方案。

8.熟练使用JTAG、示波器、频谱仪等软硬件测试设备。

9.熟悉北斗卫星导航抗干扰、接收机电路软件设计优先录用。

10.有团队带头能力，能够承担较大工作压力。

"
